"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0","LogLik"
2000,50.3179931465708,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.012348077891646,0.071252595721425,0.000379771719033,0.065713102580307,0.849846190589822,0.676391890414529,0.665987433750687,3.78759074628517e-07,0.165137732329296,4,0.201175881100514,16.9235546724058,0.407205879905647,1.61606476361405,0.547684506385451,0.001449039554417,1.6304100090512,0.108580372025303,12.7218160760452,0.040951728828218,989.453442940339,1190.13280483956,1053.01842762054,51420983831333.6,0.660040396406346,0.313643495622541,-8569.29948502544
2000,151.06802088869,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006687077655211,0.023765145390682,0.001620921771505,2.55979987100424,0.819436808885954,0.337653379620285,0.470504453138193,1.40281647771679e-05,0.20007634300323,4,0.298372711666962,10.9133111922414,0.178474412901899,21703.0897277571,42.6526576880661,0.140492420002848,117.89294467376,157.960484287541,87.3698367230028,11.9918310086632,8.03022076310741,16.6793296894176,44.9490479265265,0.632543080387318,0.176970962776045,0.627972059844537,-8592.68620926191
2000,174.333515968441,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.001804697366487,0.071431535159521,0.001428590975596,8.72612749011617,0.999998929997186,0.266406825680982,0.974722757504055,0.002492914912212,0.831683055875448,4,0.097383194946764,2.64134141319641,0.857732548720226,117.291030864918,0.721050015068986,0.000669863291033,28.7215484068339,0.070311596569939,0.078429803050921,27.6054560302313,0.008030689067799,9.12089353550128,0.018283171852305,2.92420440291008e-05,0.162588123237749,0.271003478685089,-8607.40295743466
2000,185.072289733478,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.013079820447781,0.017984439088728,0.003069058598132,34.8499110980186,0.509278189551311,0.277670588744975,0.754070254104422,9.40545288282414e-08,0.36038618921032,4,0.395134137257964,12.4784700502674,0.152027361074309,22586.9837232971,0.924730249977264,106.256374081881,8.78350791492886,0.00127639234482,0.377119108340205,0.001061199548667,35.6303594134701,12.7290028824386,0.060047465105593,0.105535047158277,0.633847531602563,0.014058397765997,-8613.94758155127
2000,50.9370454848764,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007714865361072,0.047893954440508,0.00291650512666,79.6092218321336,0.440159103290781,0.891142668401873,0.407336263842348,2.4762607027601e-05,0.129899525313654,4,0.164799575810764,13.2024915562386,0.407642426980621,23.4366107845796,5.09955371265471,0.047459282657532,14.6152492286385,0.552462085019819,0.017818416327152,0.554234828711533,0.013609477414595,1221.74759453196,41.8768163255941,224.637112170316,0.017858721833932,0.328919200272241,-8614.91896213
2000,84.5916223219084,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.006111474508887,0.004903274412963,0.834435048613272,929.927827988487,0.449673052458542,0.447959821344484,0.261091937525715,0.004907472204983,0.679952193523948,4,0.271388025326151,11.3991378983809,0.117957374473879,1.61500227914963,0.000222667217703,18.7579008397465,9.12444159928167,59.6571276201048,48.2240838653705,2.2955432968893,14.1272742488217,290.74336481582,30.2454689006599,47.3587599322702,0.815458869497224,0.042253539676294,-8636.97478586669
2000,48.6251366993173,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.016138860050836,0.012704067610354,0.004775418067535,49.8132086907521,0.125196349601345,0.470773146707285,0.98489255807917,8.76656202137133e-09,0.245859927496534,4,0.324874546906732,10.5710810240029,0.148331542452869,84.5428832302674,6373.50612452259,434.411920171074,12.8562149172717,11.0992545207996,122.542205894292,3.5670993824821,71.7382189007624,63.1563209495816,54.2690020740546,45.8322903178461,0.551231315443698,0.037706499283967,-8640.74206566753
2000,127.495511344886,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003594385185284,273.828322611353,0.003792591635594,60.9052662113174,0.570448004696741,0.472226077251324,0.436340106104414,5.58795624019578,0.533780232585169,4,0.307443716572798,4.7064258639603,0.286630719532519,72.8745023276257,50.7643539263924,150.073413199832,21.7289235505875,42.3860887085946,112.280743307767,3.10702470592953,0.008176818976993,46.6335192488326,1.13883281072768,84.0094728140808,0.213888314035845,0.344901630409179,-8652.36442362328
2000,50.4811011116372,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.003296334356697,0.010486794389236,0.004757288228093,76503.0467447021,0.314806680980809,0.291796497801001,0.999999999982459,3.49437010468167e-05,0.054932018274137,4,0.00068734856538,0.002294690576399,0.113111720413681,1254.68787259153,1.35555493110038,366.83054768277,131.063833036832,5.32355505009078,1.13927261344976,317.750085438546,0.281431644720009,19.9211209622097,2.44303230713955,2.34035340123793e-15,0.637556349397457,0.181954144182124,-8659.20261807583
2000,36.6543433266325,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.000854017983433,2776.57738338652,0.003835032738296,0.983582665050435,0.92782245590877,0.850628579364958,0.174687762448264,32.3663175036492,0.570681005267816,4,0.223771586691568,5.42015501198063,0.221548794183557,46.6392086062622,0.248686141946489,12.705082616698,3903.78155417322,3.64987281260412,62.3181382519204,63.7965656072572,6059.67961927555,0.405830970202084,16.7931103368144,4.60303855083603,0.915569023716504,0.027838215362519,-8660.79162847149
